,CM1,CM2,CM3,WT1,WT2,WT3
TMCO2,0,0,2.80233407796903,0.871106762164803,1.46348981192102,0.971354017883843
TMCO4,5.89335807221744,5.96905308502036,5.83722176217721,5.84238695219238,6.06426833591133,6.03045864560555
TMCO6,8.8860079128845,8.61249213157967,9.4759482903287,8.98978646032421,9.0356471043778,9.04814337309777
TMED1,7.83215610256403,7.51446334518373,7.2665751328121,7.78595827909484,7.70330893084251,7.75617130815348
TMED10,12.3657135415727,12.163704732109,12.3492175144767,12.518318408826,12.1580611124561,11.8643556345705
TMED2,12.4395908197845,12.3138985190958,12.441069899186,12.771423551081,12.4169216035565,12.2609644801821
TMED3,7.34490783907542,5.84561440142587,6.80925580606991,7.98319839208337,7.08180405468482,5.30111920097656
TMED4,9.17623055858933,9.3358009170039,9.16056504774057,9.28837319675497,9.50571089392755,9.29094641895551
TMED5,10.9208600211311,10.9435603774494,11.0820039329276,11.2512596501178,11.1317826703385,10.7308794140663
TMED7,11.8487945252177,11.7536091948746,11.687542255558,12.0259598590101,12.0204781799309,11.9219247523119
TMED8,6.56927961182394,6.78005363136041,6.57615568338825,6.62687322825966,6.62285609334566,6.80061764808483
TMED9,10.1920419730881,10.1630326807411,10.5400743434727,10.6283152341964,10.4331563215026,10.2459551652251
TMEFF2,8.34046382231892,7.80031994882249,9.05106028918882,8.01591331252513,6.91320965721852,7.17133999698142
TMEM100,3.17331184788929,3.20459504685148,3.6950319305538,4.06628254495516,5.34160491841899,3.2699486177288
TMEM101,7.99653077243403,8.05560572183163,8.14492405025961,8.22223715256211,8.17188504343265,8.43414481327494
TMEM102,6.28121406202064,6.28636763520614,6.11108900273106,5.77845196701001,6.41568818013318,6.61513183692547
TMEM104,7.57038730734818,7.45657359097829,7.67364938667407,7.4104883906521,7.58282308255433,7.32618553635059
TMEM105,1.71885828553334,0,2.19705030653777,0,0.90986771969994,0.971354017883843
TMEM106A,7.96379629614725,7.66810834242556,8.30067663700303,7.41750178179663,7.54258500933019,7.63589989086648
TMEM106B,10.8889592427324,10.9000120475087,10.8048761980954,10.9609029472297,10.8839403899128,10.533688316883
TMEM106C,9.8219310575159,9.42690573389005,8.96051363220915,9.05420255417684,9.48108305632742,8.28215994255683
TMEM107,6.71801892650318,6.63846245575166,6.2307111316734,6.33253413242589,6.52986489163591,6.69756184804686
TMEM108,0,1.01960431466402,0,0.871106762164803,0,2.75789358981309
TMEM109,8.73123495696557,8.71833217754644,8.90044223138361,9.23974101276406,9.28364919939894,9.05597645029499
TMEM11,7.27190918855397,6.85878467981044,7.0231966891889,7.32355545133941,7.14587830540514,6.69756184804686
TMEM115,8.02853895859277,7.95167568848287,7.87068257758928,7.98791761738714,7.89660952393093,8.01916198148643
TMEM117,7.27190918855397,7.53857937978403,7.69876414053852,7.58882058200365,7.4294509096894,7.57904901931766
TMEM120A,8.90682274530019,8.64247336330464,8.40100070063649,8.24607035708158,8.34564571490425,8.40581934244804
TMEM120B,6.02611892300437,6.72507322256363,6.16013435627046,5.92345152601703,6.15602961337664,6.61513183692547
TMEM121,2.75047681679522,1.6110428312767,2.53120547989888,1.80206769594259,3.5293810268665,3.2699486177288
TMEM121B,3.17331184788929,4.03654224757968,3.03048038747607,3.74802996209037,2.17488346731393,3.40691742400845
TMEM123,11.7350669370114,11.5177019560835,11.3857086558768,11.2625013360585,11.3864924697002,11.6499358502963
TMEM125,3.76602996249381,4.42943230809703,4.0476056310521,3.33909758357147,3.82610081453756,3.7536942364791
TMEM126A,8.80331402030341,8.80372905527118,8.59183594632893,8.83862125670862,9.27957458014252,9.31508182233516
TMEM126B,8.71165265322597,8.37421718765339,8.27863659504678,8.55993436548276,8.74782417706867,8.73342387726559
TMEM127,9.62664106630613,9.41826647115509,9.4014170582752,9.32613204865378,9.25280529496227,9.30635195779155
TMEM128,8.60954394041255,8.17836088789036,8.03088611117175,8.05691386823562,8.41415217534018,8.24609530116139
TMEM129,8.50421424769704,8.485918922394,8.04401135213041,8.40976344738703,8.33390489839414,8.44213669792001
TMEM131,10.9097318424172,10.8851988396545,10.8790773999177,10.5314330286262,10.8554804395439,10.7406326575772
TMEM131L,9.7830556525351,9.53074552769993,9.65983909298672,9.33911758710267,9.38952678495587,9.37057357426523
TMEM132A,3.76602996249381,4.12414658517802,4.3307146625231,3.33909758357147,4.67854803317174,3.64710249406372
TMEM132B,6.00052616149565,2.35316838902527,4.83228916348576,4.6463297512536,3.29112201529823,2.75789358981309
TMEM132C,6.10028096650978,6.92126317867071,6.61185155418722,5.73419824073505,3.15540259368561,4.26700521604925
TMEM132D,4.83294550523797,4.56083614363584,4.8915780816478,5.05890330907919,5.62462811749709,4.80214342443021
TMEM132E,5.23527244382918,6.18815162343043,5.00331175633121,6.40489662439658,5.94584766388612,5.15317609699801
TMEM134,7.36510370121508,7.02732789753883,7.11312395856351,7.080109893586,7.20722743534598,6.99785404458954
TMEM135,9.91048157288324,9.50853342058747,9.28739172414221,8.94680372928927,9.19988654724638,8.58973337465258
TMEM136,4.71200902079254,3.94327246388214,5.00331175633121,4.78293778310542,4.67854803317174,4.64483673910943
TMEM138,5.3612688498186,5.39556030941227,5.00331175633121,5.40780399579324,5.51798533960101,5.69810828483864
TMEM143,7.90982537452596,8.38312347301119,8.31157166599825,7.72507747994395,7.71542547342034,7.99763210814084
TMEM144,7.02773273103104,7.56229891054321,6.73025935150074,5.56765707650922,7.89127879565574,6.2096809055013
TMEM147,8.54461937349402,8.3919751137732,8.49957141286711,8.58506872303453,8.58567136114771,8.60405159176013
TMEM14A,8.96090403012586,8.52265424152884,8.12034987133476,8.46157678601723,8.63115139525912,7.79413234298502
TMEM14B,10.9428621320485,10.5906284620793,10.506094937673,10.8024986604455,10.8081778686586,10.4871316582016
TMEM14C,10.6669841565996,10.0190473329259,10.2834726326869,10.3825877534602,10.5177497408931,10.46670950391
TMEM150A,9.11493843400901,9.27010304464754,9.40650740078375,9.02694706451147,8.67213641885086,9.10210226715881
TMEM150B,3.34582668922145,3.20459504685148,3.93938029370538,2.76626836078517,4.07208160461544,4.85098524688313
TMEM150C,5.04808846704163,7.09393929828463,7.29978354917429,6.57763230509139,5.27767045610891,4.98831006783992
TMEM151B,1.71885828553334,2.02930746986762,0,0.871106762164803,0,0
TMEM154,6.10028096650978,5.39556030941227,4.14827579199408,4.90772199710744,5.40282588753419,5.22904319673932
TMEM156,2.48117389869562,2.35316838902527,2.80233407796903,3.55800452861847,4.07208160461544,3.85294951805469
TMEM159,6.40342397800749,6.63846245575166,6.29799571322885,6.96035837528,7.18125372773841,6.57208065058831
TMEM160,6.62058224386647,6.03834528732581,5.89631240482529,6.57763230509139,6.54352198723934,6.61513183692547
TMEM161A,6.94964061037165,7.1576104088194,6.92728916763409,6.91151705884812,6.83762345548992,6.82527107752805
TMEM161B,8.82169851279629,8.76677562729996,8.95009292129539,8.79889012418352,8.72103173952186,9.0110159362133
TMEM163,1.71885828553334,2.61748990727778,2.19705030653777,1.80206769594259,0.90986771969994,2.27581746663884
TMEM164,7.30364765172717,7.40503511789398,7.25533359346566,7.62562505626737,7.83685932069609,7.45024674928789
TMEM165,8.25646260198955,8.46928697123266,8.26188274881173,8.59747357920227,8.56907465829171,8.81877027871534
TMEM167A,10.0338819131172,10.1036526869527,9.64914190271259,10.1188733577854,10.1812922283665,9.98384287604797
TMEM167B,10.1490106230485,9.85908225662132,9.66834010162509,9.99189508907957,9.95345457996116,9.96177531629484
TMEM168,9.11195378970065,9.31034665064231,9.46866606439136,9.4797728976611,9.59038670207333,9.66500511166439
TMEM169,6.7795027660571,6.14691326792864,7.42546331762782,5.37935101667266,6.63566444235364,6.49734459488232
TMEM17,5.47713985478902,5.28586177949245,6.13582008554048,5.48994340390312,5.1761204255405,5.52831986026149
TMEM170B,5.3612688498186,5.39556030941227,5.57320218485366,6.1592773872473,6.13813833704101,6.24665570882536
TMEM171,6.44196355194855,7.80031994882249,6.85465743201532,7.0889226308386,7.99432152615077,8.52724396728136
TMEM173,5.94793698751624,5.71061751740955,6.31974418465856,5.77845196701001,6.45957011891752,5.89727609692846
TMEM175,7.75772504112048,7.71118277286138,7.66517969708157,7.67328118920399,7.4729224368836,7.60775447030747
TMEM176A,10.7728187845497,10.1356258630669,10.3576228437235,9.73547190949278,10.5073339886765,10.4219493161255
TMEM176B,11.9608588916138,11.1810358552367,11.3345494022508,10.9770145704336,11.490185603164,11.4866289927903
TMEM178A,1.10156873537799,2.61748990727778,3.40068679366548,2.36326294723532,2.43145343265327,3.7536942364791
TMEM179,1.10156873537799,1.6110428312767,3.03048038747607,2.10978247788331,1.46348981192102,0.971354017883843
TMEM179B,7.88905413125775,7.68980631040075,7.90705434525366,7.82340433370306,7.61551822029329,7.68387059066384
TMEM181,10.3409507063546,10.1987835484232,10.3888220549282,10.055095316784,10.1085060146743,9.63044958360905
TMEM182,7.18369249478131,6.92126317867071,7.38477454192708,5.88348853828323,6.29169274967918,6.60092370716788
TMEM184A,7.34490783907542,6.79347747304407,6.57615568338825,5.59265840590035,4.52179391225697,6.05150768367008
TMEM184B,6.60368326253702,7.07207545261458,6.80925580606991,7.41750178179663,7.64115110577855,7.27341129578879
TMEM184C,10.1121439576469,10.0996057531079,9.83618304074403,10.1004700902968,10.0630037910245,10.3923501563977
TMEM185A,6.93620418220962,7.00442265348244,7.22107365420482,6.65087745759677,6.57045434280366,6.96494966451332
TMEM185B,5.94793698751624,5.94519583985593,6.00769379056206,6.79786530772242,6.93409778528689,7.48160394446909
TMEM186,8.47198653456677,8.32422485728593,8.37526855139552,8.39207039779165,7.9281867641733,8.8876913077321
TMEM189,5.32048057399372,5.76614107581899,5.77560710701819,5.80007997987518,6.08309344733418,5.52831986026149
TMEM19,10.8863415109108,10.9503178372907,10.6811698931235,10.9127009712504,10.5703982182524,10.5531902537941
TMEM190,0,1.01960431466402,0,0.871106762164803,1.86259804442228,0.971354017883843
TMEM192,9.02577373893273,9.08053203758348,8.97771594301111,8.97560069769082,8.99148987267397,8.95067097726919
TMEM196,1.10156873537799,2.8408009920892,2.53120547989888,0.871106762164803,0,2.27581746663884
TMEM198,1.71885828553334,2.02930746986762,1.1343104635097,1.80206769594259,3.6352147971001,2.5368982410065
TMEM199,8.29907449938938,8.1473310298512,8.04401135213041,8.38493197158544,8.54890325682984,8.73016384964159
TMEM2,11.4543567820156,11.8458874041355,11.4307502131671,12.0293974364389,12.3190765226647,11.9741875284096
TMEM200B,2.48117389869562,3.03413468395065,3.22742587167736,3.33909758357147,3.82610081453756,2.94948997480515
TMEM200C,1.71885828553334,1.6110428312767,1.1343104635097,2.10978247788331,1.86259804442228,1.54664005014216
TMEM201,5.94793698751624,7.08304879300143,7.12552506343883,6.85063746214175,6.88129922428999,7.07183243392475
TMEM202,2.97733012980098,3.20459504685148,2.19705030653777,3.33909758357147,2.64921059767972,1.54664005014216
TMEM203,6.28121406202064,6.32385530895214,6.31974418465856,6.43285503211737,6.44509060558363,6.76282912489725
TMEM204,6.25980002207191,6.68241769052056,6.85465743201532,7.05334400659427,7.29057700606524,7.25538198514017
TMEM205,10.6971698421134,10.3909598264113,10.4833906075957,10.8237717902853,10.7534074174965,10.4219493161255
TMEM206,5.3612688498186,5.68203328870197,5.67795132390357,6.09073294244847,5.96627183786396,5.75053668039639
TMEM207,0,4.84492775397232,5.10701045970817,3.74802996209037,1.86259804442228,4.89822755352664
TMEM208,8.50875999554694,7.98130409857891,8.4412406963511,8.56625912574859,8.75371108063829,8.67018741573708
TMEM209,8.57528143399565,8.32884187886104,8.38045182929121,8.20612676559208,8.273723342524,8.35592878408122
TMEM216,6.44196355194855,6.39602913325034,6.42382472187002,6.92141849700804,6.81527951515347,7.13235664753769
TMEM218,6.7022296419604,7.20860393787308,7.06242525790369,6.93125244301948,6.81527951515347,7.13235664753769
TMEM220,8.8860079128845,9.15001198441867,9.21380306000893,8.26563494861259,8.67833972978335,8.07162159186591
TMEM222,8.3250816397552,7.96360016825914,8.03746365782668,8.18161876157626,8.07646933250003,8.42610841044151
TMEM223,5.83663290868388,6.34224007615508,6.5579709883796,6.67448882119838,6.37042951526844,6.82527107752805
TMEM225B,2.48117389869562,2.35316838902527,1.76140120423524,1.80206769594259,2.43145343265327,1.54664005014216
TMEM229B,1.71885828553334,1.6110428312767,1.1343104635097,1.80206769594259,3.00557707755499,2.27581746663884
TMEM232,5.65170606442592,6.26725206868215,6.08592656765896,5.51631584092012,5.21077075962299,5.72456062939685
TMEM234,6.10028096650978,5.81960671131029,5.86706959545863,5.56765707650922,5.88278076719195,5.94305004340969
TMEM235,3.99063063721175,0,0,1.80206769594259,3.9128387128917,1.54664005014216
TMEM236,1.71885828553334,2.02930746986762,2.19705030653777,1.41041223706622,1.86259804442228,0.971354017883843
TMEM237,7.18369249478131,7.5305854094573,7.67364938667407,7.4104883906521,7.96417403385073,7.84324155464957
TMEM238,5.71601840506183,6.12584345978119,5.60897030805009,6.28730779819552,6.29169274967918,6.41852444927237
TMEM241,7.6216512558976,7.27709604801372,7.4552440823809,7.10638823272903,7.34618280134192,6.8374415877758
TMEM242,7.90982537452596,7.75300833087674,7.41539820071172,7.45888088333013,7.67256474743857,7.54976079797178
TMEM243,8.1382224243421,8.25313553865535,8.18694667208439,8.20207090127696,8.24892974302949,8.02449461890431
TMEM245,11.3320823761905,11.4215554353521,11.1699422074312,11.5621340826278,11.7748647273963,11.3594744095885
TMEM246,4.50917016833856,4.84492775397232,4.8915780816478,5.6172338423079,5.49004573804676,5.4352923957834
TMEM248,11.7846412213455,11.6769170471583,11.4226076410817,11.6870976778132,11.5757509132587,11.6382436693703
TMEM249,3.88269665941669,3.62070267342306,3.55535308086435,3.21578035551584,3.00557707755499,2.5368982410065
TMEM25,10.6309502366362,10.0176181766871,10.5237703825636,9.56277416979675,9.38763506753938,9.88029721938377
TMEM250,6.44196355194855,5.43034805597263,5.49889035680519,5.22800606068193,5.37254011867972,6.09270625404803
TMEM252,0,2.8408009920892,2.19705030653777,2.93216026370486,3.15540259368561,1.54664005014216
TMEM253,4.88981301486872,4.56083614363584,4.8915780816478,4.38526347322671,3.99465617344209,4.75158996714265
TMEM254,9.00661724292953,8.55454064877398,9.34420482103214,9.04517448279611,9.23397738375127,8.84914131057656
TMEM255A,4.27307302875508,5.03774452441881,4.49265128186377,3.91591416856653,5.21077075962299,4.69920053790684
TMEM255B,1.71885828553334,3.73642673061072,3.22742587167736,4.49542039360109,2.43145343265327,4.19315970028759
TMEM259,10.2241847823247,10.0003569536067,10.2413609595015,10.1675245528728,10.0049562605551,10.109597193676
TMEM26,6.21599413444238,6.6679142384908,6.66379207169292,7.30097833091131,7.32261368376657,6.72402412227766
TMEM260,10.0971293977171,9.94579636936354,9.97970379216076,10.0392687728546,9.89206169827085,9.90218891875845
TMEM262,3.76602996249381,2.8408009920892,3.40068679366548,4.06628254495516,3.6352147971001,3.2699486177288
TMEM263,9.11195378970065,10.0584995099167,9.73662536826381,10.1664841773938,10.4109767531856,9.8505817665884
TMEM265,6.36382654969058,6.48144756375078,6.29799571322885,5.88348853828323,5.79415952384707,6.54264916553494
TMEM266,2.48117389869562,2.02930746986762,3.22742587167736,2.93216026370486,2.64921059767972,3.11859879883078
TMEM267,7.05285152044577,7.58563476507796,7.27772975444965,6.91151705884812,7.04387060324934,6.96494966451332
TMEM268,7.9303018028098,7.7040924200867,7.29978354917429,7.81280426910811,7.70330893084251,7.41819282926357
TMEM269,2.75047681679522,2.61748990727778,2.53120547989888,3.33909758357147,2.17488346731393,1.54664005014216
TMEM27,8.86842983184784,7.9029670219877,8.48038869775978,7.57634077671389,8.51464457088433,6.69756184804686
TMEM272,1.71885828553334,2.35316838902527,3.22742587167736,1.41041223706622,0.90986771969994,0
TMEM30A,11.2033927409676,10.969663452749,10.8344497127751,11.0317435102217,11.0486269000121,11.072080984587
TMEM30B,8.09050057298261,8.3919751137732,8.22777982962345,8.17335602696066,7.81450345038687,7.40189478577188
TMEM33,11.5773879634888,11.6045112596213,11.3109901322792,11.486617207399,11.2834388938362,11.3912974662639
TMEM35B,5.58439250536319,6.46476368538687,5.60897030805009,5.19573411782162,6.29169274967918,5.89727609692846
TMEM37,6.47950032556505,7.48166844679074,7.2665751328121,6.96035837528,7.66633650164445,7.62189581533947
TMEM38A,7.04034679300993,6.68241769052056,6.44376919714707,5.96233730171208,6.99500666882522,6.2827065173628
TMEM38B,9.43694244187589,9.47351849953426,9.16357482247671,9.71141950663417,9.50919508630789,9.92375338901704
TMEM39A,8.87196262380075,8.96960439618888,9.07043269040792,9.14995238760417,8.72403336673398,8.91091235214352
TMEM39B,6.53403546030527,6.71099437898415,6.88415035071818,6.77620381763966,6.71021463006895,6.55743995833799
TMEM41A,8.29381633530296,7.97542689462827,7.25533359346566,8.13131724048501,7.98934048993349,8.52724396728136
TMEM41B,10.7943887228462,10.5925495284401,10.8972723898684,10.7991462145928,10.7078912943989,10.767914068291
