genename advanced1 advanced2 advanced3 advanced4 regular1 regular2 regular3 regular4
Olfr1375 2.53211145800003 2.19560553429598 2.40595793672955 2.39233812411641 1.71258225222377 2.28025237646495 2.6491372060956 2.19981738308016
Olfr1377 2.1787171734459 2.22209121941012 1.92209447018058 2.06709652446163 2.08290377690576 2.32791295215278 2.34074555136588 2.17577323557938
Olfr1378 2.67249452782274 2.3867620383897 2.40761879668507 2.56436621853251 2.38502276861303 2.61339844391127 2.6129531112369 2.43694277508957
Olfr138 1.7416791447339 1.70933113726857 1.76291437959282 1.76062850052864 1.83092679108205 1.78589174130644 1.72690088321311 1.80384784041403
Olfr1380 2.07368987821534 3.22614686787573 1.47012378118316 2.07971528001423 1.87427126114699 2.47717025179163 2.06513960789419 2.27162154059034
Olfr1382 1.9785946147871 2.08993087214606 1.91015699458249 2.10239017977723 2.18995246632574 2.15165969882727 1.89430342874721 2.05526931335349
Olfr1383 2.76021572667329 2.33162156517781 2.36562403361121 2.68807608913987 2.54791506385068 2.83022535722649 2.68814540953306 2.85550174243764
Olfr1384 2.23164793001231 1.97579905475517 2.00307089785284 1.92555441651428 1.89568637794688 1.99559275747897 2.07542794991987 2.17236157502845
Olfr1387 1.74367669631162 1.85214215352705 1.86040826875605 1.9342181659688 2.13304118382827 1.99996630429876 1.8301630760242 1.89508635660344
Olfr1388 2.14118667787063 2.1914789646326 1.9497690353454 2.16952951531854 2.21474973658888 2.16836187210869 2.20134144805309 2.53473731214405
Olfr1389 2.47434550773384 2.51255615715846 2.5187173026904 2.38025357781304 2.47738547622768 2.49381765651799 2.30637475131141 2.35888934595466
Olfr139 3.45018358205438 3.45118864031117 3.31219645679094 3.48915656488729 3.44900695725714 3.62580483706447 3.35747787187617 3.43413136991782
Olfr1390 3.53426132976089 3.05369726618303 3.5290783625763 3.32587031664319 3.29456366978651 3.10829453717417 3.42444374226534 3.30216734580584
Olfr1391 1.94759044629633 1.96272918784162 1.84438994053509 1.90493333526807 1.93925234618529 2.23553456237395 2.05241643246389 1.8722230079564
Olfr1392 1.87964909262776 1.81031557063851 1.91886787315051 1.84228741453191 1.89775403162482 1.86793490216165 1.95269315978521 1.85014522826246
Olfr1393 2.27667390192917 2.15170601075629 1.95117834438394 2.03838737949713 1.80971924501446 2.21112070688719 2.051014321145 1.97639721238552
Olfr1394 2.96327193905866 3.00275281145874 2.61047978609272 2.8961177064347 3.04456164762929 2.87527765840253 2.67835901479293 2.76992085892324
Olfr1395 3.42788618179468 3.0499890358551 3.02071194760053 3.07269043718667 3.13249666680075 3.30957119025304 3.27369551494709 3.26307730767031
Olfr1396 2.74970387075064 2.64059343240941 2.91474144058206 2.46645438295593 2.70592412784736 2.93423325755147 2.92228000766211 2.9053532563867
Olfr140 2.80440280701763 2.62211899181196 2.65912433381813 2.64708220204575 2.73346610932781 2.94139723382671 2.65091434932061 2.49928840518011
Olfr1402 2.71712879505492 2.67903279930725 2.73777428759295 2.68284526778652 2.72633906369876 2.827127021856 2.77750701313295 2.83597316913766
Olfr1404 2.07518915600967 2.01430200036911 2.01250774967642 2.00738866213187 2.08478379470887 2.14319103992214 2.07479274817726 2.04341973157144
Olfr1406 2.41359810402179 2.14124234087039 2.17691024077862 2.04592970651525 2.13732480542997 2.43864512171915 2.24586123369073 2.16669857254373
Olfr1408 1.87830008763441 1.85982424926636 2.02889376752326 1.97816321087673 2.0628285911997 1.94097969288267 2.0494497060353 1.89529274570874
Olfr141 1.80832871545347 1.90546264647121 1.7447979725047 1.86984205632546 1.91798954880043 2.18503685888902 1.92568894568053 1.97020932986381
Olfr1410 3.33848270429775 3.34239169730913 3.19162015278917 3.05320837588741 3.30729759281982 3.21653470683447 3.32793623190882 3.46434784823917
Olfr1411 2.63331610929514 2.6439026499242 2.63572912051155 2.78218516234736 2.59766366908891 2.39727695153958 2.43740516343387 2.77849861539851
Olfr1412 3.28261106072531 2.73503999378689 2.86472414602739 2.88262867633989 2.95956753250868 3.31121566543059 2.69765439343439 2.79175355594192
Olfr1413 2.64117502856065 2.66191510044469 2.62461877194612 2.7632006980563 2.51181329058465 2.68990390030362 2.78657695796926 2.55064953720322
Olfr1414 2.55692484540005 2.08505289752273 2.35346035282029 2.10873426075016 2.57388736379481 2.42702348357397 2.30537231762697 2.26989882892092
Olfr1415 2.42663158392356 1.82586446088786 2.03237406645712 2.31364074851437 1.91166432140015 1.88508436038917 2.59940800584815 1.65398716111535
Olfr1416 2.11184006557501 1.77182431105364 1.84542932474599 1.79386929634028 1.96295988806923 1.88588759698325 2.06584676455964 2.27433947358297
Olfr1417 2.08531087632242 2.46525377307636 2.14046061270368 2.02973669423484 2.16372427337547 2.02956058790406 1.99815109936626 2.03393174819817
Olfr1418 1.70523643991131 1.86755369414786 2.07508597858842 1.85228247691917 1.95249681484285 2.02727155287764 2.22771298212173 2.19070449831531
Olfr1419 1.9682395165485 1.85976008588951 1.97646613734041 1.8337603181043 1.99267371731462 1.85299590217246 2.11234293164209 1.98630472904271
Olfr142 1.83847742156718 1.78630138932162 2.08262994548477 1.95239132618147 1.88521033523019 2.02069027612991 1.91813294830272 2.24448241609862
Olfr1420 1.96347633430257 2.17969667360496 2.05567714615656 2.18608900203529 2.15342597070349 2.22541155909078 2.20046429733839 2.27026122035932
Olfr1423 2.59324295087695 2.38006692605799 2.68212525383618 2.63464198756578 2.56805997133013 2.68063550185089 2.6309265338802 2.91409124510432
Olfr1424 1.97572444480536 1.92044559777209 2.02409842697775 1.9706446652399 2.03875676336115 2.04589636252824 1.98012341782755 2.04315573638334
Olfr1425 2.24254124382091 2.34883394693588 2.7369567410089 2.26351970374816 2.30360677336999 2.84999380502865 2.28601697398504 2.2535693232969
Olfr1426 2.23573012484979 2.2793496936911 2.21964955391637 2.08432586329146 2.28625933363183 2.43003758965667 2.29173206754973 2.2588036404312
Olfr1427 2.46238292704329 2.45333494582721 2.3294791962647 2.33945669076592 2.3365720551814 2.63030112271417 2.37273041026961 2.76005506975563
Olfr1428 2.38473786917308 2.34497382618627 2.24131494894643 2.27699150883533 2.37238420921869 2.38200353768741 2.52357120307087 2.51062610723774
Olfr143 1.89650710973834 1.92291102595856 1.89126515269553 1.91087727011719 1.97487787193789 2.04996494810619 1.89350266191649 1.8791366368877
Olfr1431 2.27723891645512 2.09711835546234 2.52767659947451 2.23067896218027 2.14253272992441 2.31526402017725 2.11205985223228 2.29605639919936
Olfr1434 1.6104737749223 1.7521434949395 2.09518211506233 1.73351215926533 1.87022803444864 2.21973568341072 1.8165138615271 1.81777096758158
Olfr1436 1.61661798167467 1.70736597928053 1.82545368883459 1.57258694960268 1.58669453521324 1.86070505266445 1.7161903885156 1.86719098519791
Olfr1440 2.50958960025365 2.42203839909615 2.21448112026419 2.06133243803862 2.07947013613318 2.07867339731758 2.14943751955947 2.32368581788599
Olfr1441 1.93058633641023 1.89406136747391 1.99292184589862 1.79843163131443 2.03919263666812 2.04591418226362 1.84427105573374 2.26110495544823
Olfr1442 2.16960726367323 2.33983699775834 2.41916487076333 2.28221020314836 2.01738215813822 2.5854834860161 2.37113696648146 2.39471950725033
Olfr1443 2.46196165229687 2.2286793398131 2.1109944509678 2.23541301722903 2.33523472633514 2.27372213234203 2.25038736407256 2.27311041828469
Olfr1444 2.25976314825557 2.10396657681577 2.10209251205211 2.15764771118914 2.41770936274138 2.43567034861032 2.38782695174134 2.24385151966607
Olfr1445 2.05424255135214 2.04115516209882 2.13462603606888 1.87968895115357 1.99225822449695 1.89973626898992 1.97533266188447 2.04091767806415
Olfr1446 2.1895886860232 1.95492549983939 1.95016937636903 1.90877488806638 1.80969121209751 2.06820568542909 2.17153173765013 2.11818487856472
Olfr1447 1.84381615451164 1.86387756914966 1.85132034362903 1.8556890409505 1.76688460729405 1.89289114922933 1.93850646412606 1.76092166467761
Olfr1448 1.82094654639012 1.8166300666712 1.77722787766283 1.85230175881492 1.88962705635862 1.84464127984478 1.96792579510873 1.92088752905233
Olfr1449 2.20556369485227 2.0468835093156 1.91265351232221 1.94545764305123 2.06717206744751 2.14958853407857 2.03927104098955 2.08153885898666
Olfr145 2.68929275138488 2.65298477490607 2.71917322174079 2.76168736584869 2.78808208698742 3.04218337630011 2.89016671040385 2.68604172718587
Olfr1450 2.05510062111224 1.87427126114699 1.77722365588206 1.88840660827872 1.76679391519844 1.89470406238996 2.14932502621793 1.68857238031564
Olfr1451 1.69572511787684 1.7278949846381 1.78257089502319 1.72721634936645 1.67879196095898 1.85334310434719 1.8671655924796 1.77790587780221
Olfr1453 2.05506303947088 1.88980801620434 1.88401503477154 1.8751156376663 2.1959447700596 2.0713430267727 1.81066011519043 2.16962571611689
Olfr1454 1.61815284234922 1.65409664566483 1.65525418511152 1.79997902900756 1.63884851527576 1.87712075795888 1.61835212197325 1.70283832521102
Olfr1457 1.7529230003018 1.77921358641539 1.8825944120545 1.69932955296303 1.76813029128687 1.89812266114597 1.76136630350731 1.79067605560929
Olfr1458 1.83335409878602 1.86882377643743 1.66907934141756 1.75105863697178 1.76555970883992 1.70642694455748 1.87107669281271 1.84081605329921
Olfr1459 2.0002895242648 1.84576339695496 1.81383982072896 1.7471429662148 1.65425825049061 1.88369241790981 2.06231910400798 1.81712303963304
Olfr146 1.65199250991516 1.6158991269524 1.53366550984226 1.5043363160947 1.43537008520748 1.84638233000347 1.60718904276117 1.54199370392763
Olfr1461 1.9884005496795 2.07618915014261 2.16757932076639 1.87306503523036 2.03451968837943 2.44790436396043 2.04570588064048 2.27205425161525
Olfr1462 1.82662972969319 1.72052730948587 1.93800441810579 1.83636968931139 1.85635643781886 1.85980492633465 1.79777885949244 1.92706676018318
Olfr1463 2.31648215191593 2.18352339336015 2.01072340283327 2.04635109238208 1.93482338733696 2.19435946801667 2.12409735635616 2.3007853472096
Olfr1465 2.14775025763045 2.00034577121833 1.91946496651175 1.88156503274911 2.02354622142581 1.9636792129161 2.10451901393643 2.12106219065815
Olfr1466 2.06766113581757 2.27338678536796 2.14941821022267 2.11511953366292 2.27193678791843 2.29786131924335 2.20785540199269 2.30120645674154
Olfr1467 2.08338203617714 1.70623572708142 1.80680737136223 1.83479043121712 1.75734870870679 1.80992791319795 1.70357958686892 2.1110191455003
Olfr1469 2.01374219952333 1.77327787558017 1.78457803429116 1.77550511553739 1.88447231753434 1.89822338745065 1.90707348669758 1.85473924475275
Olfr147 2.30472436316116 2.25359733026417 2.32349634148157 2.48765091808716 2.36263915386104 2.26666617064946 2.19560553429598 2.12597271221113
Olfr1471 1.73520635017392 1.78630852445336 1.63447065589592 1.70528593160054 1.65185715755888 1.6513201336428 1.73930574573311 1.61770733840016
Olfr1472 2.05859395137478 1.97917324174124 1.96547469949597 1.89563995745479 2.04180985177895 2.25671026213004 2.04161090068047 2.04814591188227
Olfr1474 1.65177784905318 1.64883070034988 1.67640760992338 1.66681666808161 1.63358620711111 1.67804290990768 1.64680638092485 1.65398716111535
Olfr1475 1.58001799609815 1.49193195550615 1.47829975341625 1.49492658314116 1.66598926295138 1.43565306766066 1.62796818305799 1.66455717116711
Olfr1477 1.84154256308994 1.89230730744156 1.93419125401537 1.63841073590884 2.06471483077643 1.88222534821775 1.8174535137024 2.09363853518445
Olfr148 2.14726500705259 2.06647455314465 2.20416721566722 2.07127031740194 2.02734840226188 2.48849549542406 2.11489617306116 2.03241235787612
Olfr1480 1.85500954876828 1.99059623894112 1.79189056596614 1.72951348310584 1.91931113103267 2.08688920009089 1.89632456062027 2.02964535016891
Olfr1484 2.02704773453535 2.0827681638217 1.95580100459895 2.30291817926689 2.48432589354644 1.93567954207068 2.09682138354188 2.02800532635163
Olfr1487 2.66135767080265 1.92737834328075 2.67731001526795 2.56954290663598 2.36171977120295 2.40021929248278 2.63042313966296 2.1928536406571
Olfr1489 1.87645774594011 1.89799619501081 1.83119591128295 1.81488624937543 1.93272873387303 1.88440606862139 1.90312939309222 1.99245967640015
Olfr149 2.72447306107172 2.44492753552505 2.5151297824068 2.60258423798897 2.86471660826268 2.5003520842655 2.59765453677261 2.71096453325306
Olfr1490 2.12422217543392 2.12226830228531 2.04660502058254 1.91299924300516 2.21955321756476 1.86359634011605 1.96927300775282 1.94693642428458
Olfr1491 2.38574277410136 2.14731702077226 2.25570332390322 2.43691059227754 2.37624283867229 2.17430815822139 2.23180795320327 2.3395760514652
Olfr1494 1.77069849942484 1.94802967497061 1.92204038479528 1.79798698565925 1.69353255719919 2.02184376588062 1.97304689176694 1.76830499678626
Olfr1495 2.61270199577945 2.7056927196248 2.63177219208412 2.60548298704961 2.92138836228038 2.60697393156455 2.7303525140101 2.77208014008887
Olfr1496 1.89482183553958 1.90291652073279 1.83592211201325 1.71939948801135 1.89803750670441 1.91101513835486 1.87991249746519 1.833398720972
Olfr1497 2.79099686715048 2.35489492548847 2.43196493621349 2.50090142085261 2.61094918993145 2.54053222595913 2.52325974587165 2.61299406826833
Olfr1499 2.05005955124347 2.0495219983863 2.05471288406667 2.0192017161774 2.03935846478957 2.06179807544551 2.21674722217656 2.05396398645437
Olfr15 2.15932288423693 2.12751779376012 2.26356439410804 2.1137559300916 2.39872541918236 2.48119520425695 2.21592506372056 2.47405195696635
Olfr150 1.74695885654538 1.84524022641734 1.82550298748594 1.9585314654459 1.9102257017191 1.8405607404241 1.8802781440579 1.59753424598539
Olfr1500 2.21351501335399 2.24654400967341 2.24542799520334 2.19345471828348 2.24096452732184 2.36227356058088 2.29433448796159 2.2211015893469
Olfr1501 1.96698335223921 1.85829089212975 2.02177292206842 1.90135333914657 2.0173879335614 2.17273934814544 2.06363202888803 2.07106379005652
Olfr1502 1.90652579963288 2.20225996584894 1.93472077111252 2.00108640456469 2.42004912706781 2.13595300495099 2.11552670626339 1.80714029941494
Olfr1504 2.02990547635684 1.89044230786844 1.69796550514924 1.76121789618029 2.09098464917383 1.96234397367648 1.97703494036081 2.01473139603284
Olfr1505 2.69596562847591 2.85528164516813 2.74061077547843 2.70817862559269 2.63561634830422 3.40811413155292 2.39015228084804 2.66994528315263
Olfr1507 1.93832986601952 2.01080913848938 2.07170228109066 1.8765279063925 2.10866543026782 1.99205843372018 1.98582728763138 2.08549644300959
Olfr1508 2.22406181134724 2.2355260321968 2.24149237382018 2.32549285402282 2.40399973567894 2.32000707307107 2.20333563883213 2.28669755152869
Olfr1509 2.44561637149822 2.41305566803233 2.40991874613797 2.30196350296478 2.43046583453173 2.40042052240854 2.51795235957935 2.44561637149822
Olfr151 1.64341667097606 1.49492658314116 1.70555235693444 1.62796818305799 1.77042355709333 1.68099835603588 1.71123791714203 1.54937203608215
Olfr1510 2.75715356810347 2.71564471474453 2.47115299571353 2.69975485178915 2.75542461302137 2.9209090907682 2.93094269731364 2.69445406374342
Olfr1511 2.89039975038439 2.60844584895223 2.33249680366996 2.66736854049881 3.23856499246734 2.88169664969447 3.02550943359468 2.83641314280265
Olfr1512 2.25580182829611 2.09701678813185 2.27308980479289 2.27640253045401 2.41355626156777 2.27392830966592 2.06694583215988 2.39237945145052
Olfr1513 2.12891542438042 2.08442696463841 2.42757218899119 2.0258172030798 1.91970578328498 1.90300096050947 1.64683014819792 1.74413378952694
Olfr152 2.0043995736941 2.04993799500207 2.0355510883169 2.00784199567805 1.94979100347299 2.20426355935193 2.00293793868279 2.24239199580704
Olfr153 1.88358445463421 1.677676327331 1.84618909988658 1.63646679463209 1.71118525873037 2.00638620334743 1.85145898419817 1.83241173447146
Olfr1535 2.41687288074795 2.28460314579712 2.3943697266168 2.45417775909702 2.56149481109827 2.38944452386257 2.56481707559198 2.3913031302004
Olfr1537 2.31006142919262 2.42013715280319 2.47995271311935 2.15901110888993 2.02676053829242 2.17804675033918 2.71934614050854 2.38899705359932
Olfr154 1.78577050199984 1.87900842927637 1.96967289013644 1.72125637722055 1.59525334701087 2.13708372605347 1.84553461664265 1.75978442704529
Olfr155 2.14638006076133 2.29657707107484 2.18134265562971 2.19594814204845 2.11315417738966 2.12170746042357 2.19333282752073 2.33257575138348
Olfr156 3.78929880604077 3.66424659400847 3.34935977095438 3.7491290000264 3.63081026511934 3.50528894911035 3.69489514485954 3.66342310387952
Olfr157 2.72772115332521 2.65095466005594 2.63493881144215 2.69913903470461 2.67117476924746 3.04786634639308 2.47740904728179 2.88890545833673
Olfr159 2.66649675262259 2.34924956834574 2.58142094145355 2.48652675281066 2.6229608600624 2.71793588545736 2.48515472839428 2.59274949904187
Olfr16 2.19815541030506 2.26257559624454 2.25652804361793 2.3800069376171 2.50457868006953 2.3923836738377 2.33574844858484 2.56694760351399
