NAME	W32_WT1	W32_WT2	W32_WT3	W32_KO2	W32_KO3
SHKBP1	7.546589299	6.804420829	7.136905683	7.548400681	7.873204585
SHMT1	12.16289491	12.09036379	11.88764141	11.75890916	11.66867096
SHMT2	11.86358321	12.24061805	11.91944184	11.67923907	11.6739116
SHOC2	9.354158534	9.292360253	9.272107509	9.287235998	9.425100976
SHOX2	0	1.600518125	0	1.362480358	1.259301073
SHPK	10.57365258	10.47858177	10.80290102	10.11573301	9.996134094
SHPRH	9.271691331	9.672498418	9.692416676	9.559230466	9.630589199
SHQ1	6.530162797	6.709547378	6.311361181	6.773700182	6.822738983
SHROOM2	9.883113309	9.621293702	9.655126239	9.53804231	9.599822433
SHROOM3	9.229868486	8.968668	9.316004312	9.594844377	9.508908453
SHROOM4	6.530162797	6.152224191	6.433853077	6.677322587	7.059731176
SHTN1	8.136985999	8.428344354	8.438107717	8.835001609	9.246270032
SIAE	9.64742332	9.756259183	9.750819819	9.29085962	9.013197173
SIAH1	7.816338596	8.172936823	7.658690956	8.124713536	7.968607703
SIAH2	8.855815051	8.887407595	9.15486878	8.041121756	8.135213087
SIDT1	4.960125714	4.021827497	5.592480331	5.414088823	5.554445043
SIDT2	12.62938438	12.1268814	12.28263629	12.62136548	12.21466893
SIGIRR	10.2693099	10.13438579	10.11226916	9.733110839	9.441099816
SIGLEC1	10.30529031	9.776460988	10.26151857	8.649879503	7.447312884
SIGLEC10	2.041472751	3.828976088	2.591363134	3.920428409	4.584821688
SIGLEC15	0	0	0	1.747130845	0
SIGLEC5	6.937221584	8.326978683	7.77582656	6.902444866	5.443302356
SIGMAR1	11.61104529	9.937632198	9.932481986	10.85360837	10.96607454
SIK1	10.1970955	11.66260446	11.26329298	10.27971257	10.14118627
SIK3	11.54386179	11.25867735	11.50253029	11.12628117	10.8656567
SIKE1	8.120923917	7.804525769	7.846847711	7.83319574	8.073102592
SIL1	9.69340439	9.849794052	9.744070314	9.281783443	9.239632628
SIM2	2.854656215	4.109375289	4.530906366	4.062871762	3.330512982
SIN3A	10.29578294	10.62595501	10.22441678	10.15900384	10.17375742
SIN3B	9.720305645	9.409098883	9.581314498	9.366643949	9.314179049
SIPA1	8.723788533	9.014747481	8.914552003	8.609823752	8.554326031
SIPA1L1	9.917615586	9.811147434	9.832627658	9.897806805	9.833749554
SIPA1L2	8.73086123	9.08662292	8.961858232	8.472979482	8.677306142
SIPA1L3	7.394552865	7.326905626	7.236445003	7.388486433	7.600217295
SIRPA	9.91451289	10.28769482	10.40961782	11.23467067	11.28775785
SIRT2	10.72742849	10.67341084	10.5263253	10.40704517	10.25334257
SIRT3	9.438659684	8.915006092	9.149770865	9.292668024	9.433849603
SIRT4	6.900056644	6.289757701	7.433897596	6.50083891	5.945565293
SIRT5	9.152969772	9.445302103	9.3783532	9.415595164	9.392560993
SIRT6	6.937221584	7.23256837	7.126563345	7.304938694	7.339703975
SIRT7	8.546739321	8.449468636	8.30686107	8.641389256	8.578197548
SIT1	2.041472751	0	2.005761846	3.012695412	3.330512982
SIVA1	6.076573041	5.482177868	5.53107285	6.031704291	6.157584827
SKA1	2.630970595	2.017488337	2.005761846	3.382336896	1.921282022
SKA2	5.446067374	5.977094923	5.961750165	6.60929729	6.49510408
SKA3	4.807922358	4.722822575	5.007438059	4.871983371	4.626121144
SKAP1	2.630970595	4.021827497	3.592001638	3.382336896	3.683390836
SKAP2	9.331073538	9.575909347	9.489466082	9.373495399	9.333008643
SKIV2L	10.62864799	10.52807409	10.41812309	10.42364453	10.30114151
SKIV2L2	10.02796229	9.983249743	10.21224201	9.937647485	10.01082627
SKP1	12.75568457	12.77961548	12.88611049	12.71856954	12.6659762
SKP2	4.960125714	7.078379847	7.24603139	6.195315277	5.511009939
SLA	6.912551637	7.299246455	7.04104191	7.011880187	7.327236505
SLA2	2.041472751	3.342888803	2.813938014	3.146711146	2.373339817
SLAIN1	0	1.600518125	2.591363134	3.146711146	3.330512982
SLAIN2	9.934562156	9.949543258	10.02029449	10.12793972	10.19535589
SLAMF1	1.027780542	3.480602505	1.003843787	3.676325519	3.683390836
SLAMF6	2.854656215	4.414488739	4.865394297	4.473275638	5.89577501
SLAMF7	4.860461303	5.666665418	5.433764034	4.983665787	5.218732091
SLAMF8	5.835413799	5.637509647	4.9143127	6.328209372	6.506207347
SLAMF9	5.6388733	5.30808118	4.255201818	6.462795249	5.844204752
SLBP	8.98566291	8.94208653	9.126604661	9.08712685	9.042093073
SLC10A1	14.05749638	13.53329137	13.77617131	12.71806497	12.46955657
SLC10A2	6.530162797	5.953629845	6.365135983	6.773700182	8.310122032
SLC10A3	7.720106116	6.855958494	7.265015156	7.896402448	7.902913866
SLC10A4	0	0	0	0.836436669	0.762900456
SLC10A5	8.066054171	9.115985849	9.021683019	8.203726012	7.907108543
SLC10A6	6.726932068	6.791243515	6.292981409	4.983665787	4.406676985
SLC10A7	7.662089597	7.48257144	7.293030494	7.542333137	7.651122973
SLC11A1	8.855815051	9.142170542	8.964763995	8.318235048	8.142347475
SLC11A2	9.425642066	9.679667246	9.471190887	9.856834584	9.738099064
SLC12A1	2.041472751	2.604380965	1.590085277	2.514452048	2.994396372
SLC12A2	9.436498222	9.011910233	9.45268122	9.798209421	10.13851286
SLC12A3	5.513240062	6.941943433	6.961811919	5.923819708	5.191477158
SLC12A4	9.536760137	9.685020586	9.70463566	9.804560591	10.37113481
SLC12A5	3.635491726	4.929391901	4.255201818	4.192506288	2.994396372
SLC12A6	8.088253113	8.83700088	8.687138783	8.553619984	8.359935743
SLC12A7	10.68344766	10.38300298	10.49852292	10.66054958	10.48985313
SLC12A8	0	2.017488337	2.813938014	3.4871321	3.115347237
SLC12A9	6.924939342	7.152389108	7.320512157	7.554442813	7.289174311
SLC13A1	0	1.011682414	2.591363134	3.012695412	1.627931827
SLC13A2	3.371554227	7.034319284	6.531156085	4.52342152	3.517714198
SLC13A3	9.49790214	8.51505996	8.236470527	9.935334126	9.807061766
SLC13A4	9.658593167	9.264024164	9.162482035	10.18941316	10.36428633
SLC13A5	8.476943556	7.623064834	7.878009357	3.993407376	5.511009939
SLC14A1	2.366123762	1.011682414	1.003843787	4.910179564	6.56047695
SLC15A1	2.041472751	2.827324377	0	1.362480358	3.759600815
SLC15A2	3.858528868	4.481652938	3.70752796	4.062871762	4.705334005
SLC15A3	7.912784451	7.674207827	7.607550732	8.363675502	8.338353568
SLC15A4	9.071740269	9.129137601	9.046581792	8.960889671	9.081599018
SLC15A5	2.366123762	2.604380965	3.328839554	3.676325519	2.862369745
SLC16A1	11.54285746	10.32016884	10.78985221	11.23043129	11.91558539
SLC16A10	10.64090255	10.86639433	10.34082677	9.982032048	9.155744808
SLC16A11	7.273842293	8.51505996	8.798822964	7.692344855	9.009300285
SLC16A12	11.44303337	11.82900841	11.38271391	11.21716187	10.98455209
SLC16A13	7.421031138	7.067490216	7.320512157	7.584279629	7.851602742
SLC16A14	2.041472751	2.340574818	3.006719921	2.864943753	3.602929464
SLC16A2	11.41091727	11.30635008	10.98924085	11.0211307	10.64231516
SLC16A3	3.218948757	5.270590892	5.094914978	5.723882497	6.252950373
SLC16A4	10.55683618	10.4661979	10.31145205	8.705239073	8.77693433
SLC16A5	1.027780542	1.600518125	0	1.747130845	3.330512982
SLC16A6	5.513240062	6.465949123	6.274364456	5.905027709	6.581625799
SLC16A7	11.43493579	11.65852839	11.53856875	11.30130861	11.18051578
SLC16A8	1.027780542	2.340574818	2.005761846	2.301052506	2.555396783
SLC17A1	9.776071438	9.123891279	9.406409708	9.174065794	8.711285747
SLC17A2	11.2741821	11.53006649	11.3199901	10.5070108	10.10055535
SLC17A3	11.52058354	11.47241138	11.38053953	10.97119151	10.76986625
SLC17A4	9.920711624	8.43683122	8.782446937	9.427166238	8.810911782
SLC17A5	9.594122461	9.630571706	9.629719462	9.593377885	9.471158991
SLC17A7	0	0	0	0	0
SLC17A8	5.223460462	5.607752486	6.399903625	6.397071145	6.692707709
SLC17A9	8.702359989	9.393923524	9.116187945	8.574582234	8.76542833
SLC18A1	0	0	0	0.836436669	1.921282022
SLC18A2	6.973453122	7.389453291	7.338546678	7.461041092	7.118795195
SLC19A1	8.014821281	7.887358055	7.814998098	7.823221069	8.106317401
SLC19A2	11.15895513	10.83864147	11.29826919	10.43760536	9.972310896
SLC19A3	1.027780542	2.604380965	2.591363134	2.864943753	2.862369745
SLC1A1	0	0	1.003843787	0.836436669	2.862369745
SLC1A2	7.546589299	7.856059752	6.788967463	9.142325229	8.629872298
SLC1A3	6.031458763	8.034408767	6.775791435	7.223855837	7.089565425
SLC1A4	6.463791738	5.830213631	5.651380402	6.562097158	7.563483473
SLC1A5	5.339053178	4.269983026	5.136741589	7.161885805	7.67099273
SLC1A6	0	4.481652938	0	0	0
SLC1A7	4.512011229	4.109375289	4.762281242	5.766148143	4.626121144
SLC20A1	9.508229831	9.180577495	9.646103666	11.60767889	12.21191647
SLC20A2	11.03657681	11.46672431	11.33578828	10.69172139	10.87639334
SLC21A4	1.027780542	1.011682414	0	1.362480358	0
SLC22A1	11.76151609	11.53994806	11.82465886	11.63073787	11.71576311
SLC22A12	2.041472751	2.827324377	1.590085277	4.421323801	3.226937666
SLC22A13	2.854656215	3.721933896	4.094689721	5.414088823	2.373339817
SLC22A15	6.741012395	6.652394414	6.721849952	7.253870413	7.382510719
SLC22A17	9.16607425	8.820880638	8.80207598	8.476165838	8.344552919
SLC22A18	11.88751591	11.4718953	11.78862498	11.10739728	10.83406081
SLC22A2	0	0	0	1.362480358	0
SLC22A22	2.854656215	1.011682414	3.466412722	0	0
SLC22A23	12.61416534	12.31932224	12.47017828	11.97534297	11.59420599
SLC22A24	1.621885605	1.600518125	3.466412722	2.050514694	1.259301073
SLC22A25	6.80942365	6.212779289	6.694103545	2.514452048	5.596610579
SLC22A3	2.366123762	2.827324377	3.176751336	3.269329082	3.759600815
SLC22A4	6.973453122	6.546582006	6.577452366	6.132079566	6.157584827
SLC22A5	10.20854085	9.256852318	10.11095821	10.61863204	9.665673641
SLC22A6	3.048270431	2.017488337	2.328073247	0	0
SLC22A7	11.29640129	10.84024182	10.9376715	10.46191729	10.12507096
SLC22A8	11.94109955	11.08867635	11.67167776	5.414088823	8.218581897
SLC23A1	10.13447111	10.94807162	10.88725654	10.09515614	9.52264282
SLC23A2	8.875095721	8.757926419	8.91154322	9.082952822	9.234634459
SLC23A3	3.371554227	2.604380965	3.9140574	5.019051273	5.076996816
SLC24A1	1.027780542	3.190628783	3.176751336	3.012695412	3.115347237
SLC24A2	2.630970595	0	4.177176911	2.700315487	3.226937666
SLC24A3	3.371554227	1.600518125	3.006719921	4.52342152	4.089893894
SLC24A4	0	1.011682414	0	1.747130845	2.555396783
SLC24A5	4.139319119	4.880455753	4.399630119	5.152504318	4.74336699
SLC25A1	11.92961904	11.89709341	11.96405159	11.85750104	11.52731531
SLC25A10	11.68665102	11.85734062	11.7094147	12.16991239	12.00709278
SLC25A11	10.3970693	10.57880342	10.61222567	10.17673881	10.06439185
SLC25A14	5.608475696	5.905522725	5.840433035	6.179764296	5.945565293
SLC25A15	12.6425706	13.27563839	13.06058409	11.67404549	11.16264496
SLC25A16	10.22491436	10.45056707	10.30916749	9.960579323	9.805938989
SLC25A17	9.510286527	9.490843933	9.45268122	9.560732064	9.695081534
SLC25A18	1.027780542	3.606308513	3.592001638	2.050514694	1.921282022
SLC25A19	6.835904956	6.681253895	6.577452366	6.632330622	6.712016669
SLC25A2	5.097793068	5.34462186	5.814895544	5.440429153	5.106479749
SLC25A20	11.94566629	11.45945365	11.9216867	11.71204242	11.59420599
SLC25A21	6.263759687	6.637745259	6.950129612	7.333328939	5.637578662
SLC25A22	14.58805944	13.70351885	13.851696	13.34239421	13.53637258
SLC25A23	11.62677114	11.77313371	11.34752441	12.16251428	11.51431315
SLC25A24	6.835904956	6.881052967	6.217027249	7.867573807	8.396198805
SLC25A25	12.88851194	13.70010783	13.53869258	12.23083861	12.03179443
SLC25A26	7.349312993	7.522989332	7.347480096	7.454593941	7.182474151
SLC25A27	4.139319119	4.269983026	4.255201818	5.786825522	4.816551065
SLC25A28	8.93756487	8.702694783	8.672994417	8.825039459	8.813148745
SLC25A29	6.669194953	6.737296638	6.996301754	6.210700419	6.461272167
SLC25A3	12.47472326	12.29880889	12.35391258	12.19671876	12.29469137
SLC25A30	8.485332254	11.20379185	9.423407917	9.987624882	9.395549688
SLC25A32	10.57659994	10.16663379	10.66945073	9.181893011	9.120051926
SLC25A33	8.335633359	9.203140277	8.899444943	7.435077796	7.584588615
SLC25A34	5.053347754	7.449401525	6.902430777	7.408638679	6.795844818
SLC25A35	5.984888057	5.77773094	6.073652262	5.978770214	6.426627787
SLC25A37	8.335633359	8.313216081	8.566077762	7.703263131	8.344552919
SLC25A38	9.408100487	9.441089754	9.024470865	8.830029132	8.443173813
SLC25A39	12.05854099	11.7250037	11.40962065	11.29996062	11.22277607
SLC25A4	7.698622398	7.893537053	7.56987927	8.39768102	8.413994155
SLC25A40	6.321121307	7.000367691	6.651456978	6.677322587	6.840393875
SLC25A42	10.00188779	10.63980513	10.88955201	11.20376926	10.83955798
SLC25A44	10.04082491	9.730602507	9.90248708	9.966255777	9.822689577
SLC25A45	5.808923393	6.131460851	5.814895544	6.328209372	4.984750813
SLC25A46	10.0062664	9.916548245	9.900970839	9.882278043	9.779870973
SLC25A47	13.29909713	13.46348924	13.90457684	13.51149115	13.97259087
SLC25A5	12.76604979	12.86188088	12.9074109	12.41561384	12.45171982
SLC25A53	0	1.011682414	1.590085277	0	0
SLC25A54	2.630970595	3.721933896	2.591363134	0	1.259301073
SLC26A1	12.51009692	12.12129781	12.41733207	12.34198742	12.42874457
SLC26A10	5.545688836	3.928621808	5.051839431	5.359919979	5.844204752
SLC26A2	6.835904956	7.608113253	7.622348137	7.48021146	7.289174311
SLC26A3	2.854656215	2.604380965	3.176751336	2.514452048	2.717032524
SLC26A4	1.027780542	0	1.590085277	1.362480358	0
SLC26A5	1.027780542	0	0	0.836436669	0
SLC26A6	6.937221584	7.078379847	7.084436237	7.48021146	7.333483707
SLC26A9	0	0	0	1.747130845	4.453317489
SLC27A1	9.274114146	9.160221097	8.868747799	8.942577419	8.657523745
SLC27A2	14.72618819	14.90199173	14.96518731	14.96034972	14.87804626
SLC27A3	4.960125714	4.414488739	4.329222555	5.274651092	4.886201251
SLC27A4	7.849208836	7.681368188	7.871830641	7.686854574	8.01209723
SLC27A5	14.6719849	14.38938717	14.28518233	13.82898129	13.44394246
SLC27A6	0	1.011682414	0	1.362480358	2.555396783
SLC28A1	0	1.011682414	2.005761846	0	0
SLC28A2	12.0190025	11.8074903	12.02134712	12.43436974	12.42892692
SLC28A3	0	2.340574818	2.591363134	2.700315487	3.115347237
SLC29A1	9.675187441	10.08394531	10.01189037	9.814664663	9.2967
SLC29A2	7.273842293	7.506957797	7.373953167	7.340340058	7.940234004
SLC29A3	7.031887523	6.777944731	6.708043451	7.6192879	7.424083844
SLC29A4	5.912085897	4.829801235	5.433764034	2.050514694	0.762900456
SLC2A1	8.04917789	8.162740479	7.177549187	7.613511864	7.605389457
SLC2A10	1.027780542	3.190628783	3.592001638	4.253201889	3.900912618
SLC2A12	7.421031138	8.490811327	8.618682574	7.523975878	5.163697403
SLC2A13	5.223460462	5.637509647	6.116090842	5.589106089	6.10011933
SLC2A2	13.56530127	14.52442298	14.57349315	14.11572708	14.09202959
SLC2A3	4.512011229	4.021827497	3.328839554	4.311446725	6.612778896
SLC2A4	2.041472751	2.827324377	2.591363134	2.864943753	3.759600815
SLC2A5	8.234759104	8.747730267	10.03833718	9.870218057	9.913059973
SLC2A6	6.530162797	6.723488725	6.433853077	6.844448147	7.104254335
SLC2A8	7.748262298	7.737406576	7.236445003	6.79427037	6.822738983
SLC2A9	10.1291276	10.33726956	10.68362971	10.32900893	10.21916841
SLC30A1	11.31534574	11.1265483	11.31544437	11.50534582	11.46856971
SLC30A10	10.96939338	10.14995481	10.3068793	10.29422789	10.37113481
SLC30A2	3.958322349	3.721933896	2.591363134	0	3.683390836
SLC30A3	6.031458763	5.607752486	4.399630119	5.589106089	4.498497266
SLC30A4	10.24110412	10.39285089	10.47119631	10.23808742	10.09596935
SLC30A5	10.20219354	10.28886728	10.36192089	10.23996315	10.2149449
SLC30A6	8.06045065	8.083880459	8.36959786	7.848029619	7.948397876
SLC30A7	9.750199383	9.94360002	9.695918387	9.682973302	9.731017961
SLC30A8	2.366123762	2.017488337	0	1.362480358	1.259301073
SLC30A9	9.883113309	9.940619195	10.01329446	9.795661103	9.800311961
SLC31A1	11.82320507	12.08531173	12.14017538	11.56267485	11.29137269
SLC31A2	8.18412638	7.757872227	8.073737979	7.83319574	7.868910015
